position,layer,n,tag,random/task/r2_mean,random/task/exact_acc,random/task/mae,random/task/axis_acc,random/task/sign_acc,random/task/nonzero_axis_acc,random/task/nearest_acc,random/task/r2_axes,random/control/r2_mean,random/control/exact_acc,random/control/mae,random/control/axis_acc,random/control/sign_acc,random/control/nonzero_axis_acc,random/control/nearest_acc,random/control/r2_axes,random/selectivity_nearest,random/selectivity_r2,cross_lexeme/task/r2_mean,cross_lexeme/task/exact_acc,cross_lexeme/task/mae,cross_lexeme/task/axis_acc,cross_lexeme/task/sign_acc,cross_lexeme/task/nonzero_axis_acc,cross_lexeme/task/nearest_acc,cross_lexeme/task/r2_axes,cross_lexeme/control/r2_mean,cross_lexeme/control/exact_acc,cross_lexeme/control/mae,cross_lexeme/control/axis_acc,cross_lexeme/control/sign_acc,cross_lexeme/control/nonzero_axis_acc,cross_lexeme/control/nearest_acc,cross_lexeme/control/r2_axes,cross_lexeme/selectivity_nearest,cross_lexeme/selectivity_r2,lattice_holdout/task/r2_mean,lattice_holdout/task/exact_acc,lattice_holdout/task/mae,lattice_holdout/task/axis_acc,lattice_holdout/task/sign_acc,lattice_holdout/task/nonzero_axis_acc,lattice_holdout/task/nearest_acc,lattice_holdout/task/r2_axes,lattice_holdout/control/r2_mean,lattice_holdout/control/exact_acc,lattice_holdout/control/mae,lattice_holdout/control/axis_acc,lattice_holdout/control/sign_acc,lattice_holdout/control/nonzero_axis_acc,lattice_holdout/control/nearest_acc,lattice_holdout/control/r2_axes,lattice_holdout/selectivity_nearest,lattice_holdout/selectivity_r2
unit,0,3429,main_s0_unit,0.3211780523466519,0.15743440233236153,0.8348332756733842,0.45966958211856174,0.5835762876579204,0.3780564263322884,0.16472303206997085,"[0.38930380919334007, 0.24459913986282078, 0.32963120798379497]",0.13059082574154893,0.11078717201166181,1.0817986664491677,0.29640427599611274,0.3401360544217687,0.14687882496940025,0.119533527696793,"[0.13378680912237906, 0.12943869242020856, 0.1285469756820592]",0.045189504373177855,0.190587226605103,0.18404623091722117,0.030037911927675708,0.9776517017065024,0.3550111791581608,0.48838339651987944,0.25674819414522876,0.048118985126859144,"[0.20364503283576119, 0.1717652675163316, 0.17672839239957072]",-0.07492525555061769,0.0014581510644502771,1.2675224118601214,0.20132205696510158,0.24205307669874598,0.03795298726738491,0.009623797025371828,"[-0.07548089762832189, -0.07411831103494171, -0.07517655798858947]",0.03849518810148732,0.25897148646783885,0.18029551264388624,0.031229012760241773,1.0671813934086545,0.31318558316543543,0.4609357510633535,0.25577956989247314,0.031229012760241773,"[0.1984502140868779, 0.1866783559628945, 0.15575796788188634]",-0.04548398275778487,0.001343183344526528,1.2611958184971686,0.19923886277143496,0.22621446160734274,0.026992830029523407,0.005036937541974479,"[-0.043751041656937106, -0.0694566813164319, -0.0232442252999856]",0.026192075218267295,0.2257794954016711
unit,4,3429,main_s0_unit,0.6465513999550742,0.26239067055393583,0.5882460179696162,0.5719144800777454,0.7657920310981535,0.5605015673981191,0.2944606413994169,"[0.6216034496403171, 0.6167474037014395, 0.7013033465234657]",0.3317850039085825,0.06268221574344024,0.9416385867919834,0.3333333333333333,0.5116618075801749,0.20563035495716034,0.06997084548104957,"[0.3142476372338874, 0.32221513769579524, 0.35889223679606497]",0.22448979591836735,0.31476639604649165,0.25071644043979024,0.07728200641586469,0.9110960805347011,0.3693010595897735,0.5892874501798386,0.3702952730959321,0.08515602216389619,"[0.18029813136656136, 0.22229585013085573, 0.34955533982195364]",-0.12324004023114199,0.004082822980460776,1.2868360213751502,0.20929328278409642,0.2857003985612909,0.07725269343780607,0.00758238553514144,"[-0.14702697619660565, -0.11220088722490673, -0.11049225727191359]",0.07757363662875474,0.37395648067093223,0.28544368369970746,0.049026192075218265,0.9646986661325012,0.3352361764047459,0.5734273561674502,0.3193548387096774,0.05271994627266622,"[0.23557067350254146, 0.26841770517300567, 0.3523426724235753]",-0.14667598757323974,0.005372733378106112,1.3101821040252726,0.2005820461159615,0.26908439668681444,0.06776325038661606,0.009402283411685695,"[-0.17308205992613668, -0.1456040170788273, -0.12134188571475524]",0.04331766286098052,0.4321196712729472
unit,8,3429,main_s0_unit,0.7132167429861571,0.26384839650145775,0.5514049635886914,0.576287657920311,0.7847424684159378,0.5724137931034483,0.2755102040816326,"[0.7239122387625478, 0.6600367340481386, 0.7557012561477848]",0.2752382576296941,0.037900874635568516,1.0007630807541734,0.29397473275024294,0.4577259475218659,0.1762545899632803,0.04227405247813411,"[0.2792195419482212, 0.2572329981452901, 0.28926223279557106]",0.23323615160349853,0.437978485356463,0.4026428957586219,0.10119568387284923,0.8181074077446896,0.39904734130455916,0.6364343345970642,0.40666582182232924,0.10615339749198018,"[0.3925929546318917, 0.3642328678836644, 0.4511028647603096]",-0.15646490160021434,0.006415864683581219,1.3107611964292598,0.200058326042578,0.277145912316516,0.08117042115572967,0.008457276173811607,"[-0.1331267683479409, -0.1767556979673235, -0.15951223848537865]",0.09769612131816857,0.5591077973588362,0.4102622308162725,0.0913364674278039,0.8571356705047786,0.3906424893664652,0.652003581822252,0.3920698924731183,0.0957018132975151,"[0.3800545860210729, 0.3970110826379506, 0.4537210237897942]",-0.16300069625818403,0.006044325050369375,1.325330750049397,0.19811954331766285,0.2625923438549362,0.07212146773513285,0.009066487575554063,"[-0.14480598295099933, -0.19363984979157522, -0.15055625603197753]",0.08663532572196105,0.5732629270744565
unit,12,3429,main_s0_unit,0.7412571153300421,0.23760932944606414,0.5311590805830773,0.5782312925170068,0.7993197278911565,0.5579937304075235,0.2653061224489796,"[0.7330972640257586, 0.6906548173302927, 0.8000192646340751]",0.2573270743249276,0.04227405247813411,1.0206167667757302,0.2891156462585034,0.46258503401360546,0.17319461444308445,0.043731778425655975,"[0.2291339331017036, 0.2690300073827635, 0.27381728249031567]",0.22157434402332363,0.48393004100511455,0.5125082973301143,0.10090405365995918,0.744377717137289,0.4267522115291144,0.6728881112083211,0.4199721201368648,0.11081948089822105,"[0.4742540908481805, 0.4541676056182814, 0.6091031955238809]",-0.1546132640910256,0.00758238553514144,1.308567509316509,0.20083600661028483,0.2841450374258773,0.0871694417238002,0.009623797025371828,"[-0.1830171704501362, -0.14138034472365302, -0.13944227709928758]",0.10119568387284922,0.6671215614211399,0.47148957173275424,0.08327736736064473,0.8234423928609932,0.39109021714797404,0.6537944929482874,0.38776881720430106,0.08797850906648758,"[0.41153287364047964, 0.47470364503840823, 0.5282321965193748]",-0.1493475271881032,0.0036937541974479517,1.3162597073287154,0.19845533915379449,0.27434519811954333,0.08533670743708702,0.0047011417058428475,"[-0.20007508035332977, -0.15379185638618775, -0.09417564482479213]",0.08327736736064473,0.6208370989208575
unit,16,3429,main_s0_unit,0.7554357231194754,0.25510204081632654,0.5185224246541428,0.5908649173955296,0.8032069970845481,0.5793103448275863,0.2755102040816326,"[0.7475639378788759, 0.7072085910178152, 0.811534640461735]",0.22980250234917712,0.027696793002915453,1.039513684585541,0.2755102040816326,0.4363459669582119,0.1609547123623011,0.029154518950437316,"[0.23283946129264677, 0.23577473182459063, 0.220793313930294]",0.24635568513119532,0.5256332207702983,0.5924922060344607,0.1341498979294255,0.6792737979080108,0.46903859239817247,0.7062311655487509,0.45748320871879355,0.1458151064450277,"[0.5631432190344388, 0.5613013965107592, 0.6530320025581845]",-0.19222375290277274,0.006415864683581219,1.3328187852594366,0.19325362107514338,0.27296587926509186,0.08802644466209598,0.009040536599591718,"[-0.19687839251708628, -0.2135089340051568, -0.16628393218607518]",0.13677456984543598,0.7847159589372334,0.5109446757776177,0.09435862995298858,0.79103071093209,0.4086635325721961,0.6672263263935527,0.40524193548387094,0.0997313633310947,"[0.44268212162310605, 0.5354806798436904, 0.5546712258660567]",-0.1725106401358214,0.004029550033579583,1.32991366116182,0.19364226550257443,0.2717707633758675,0.08140025305778152,0.006044325050369375,"[-0.20400349477749247, -0.17927303300080188, -0.13425539262916986]",0.09368703828072532,0.6834553159134391
unit,20,3429,main_s0_unit,0.7705352612885054,0.24635568513119532,0.5044392594674818,0.6020408163265306,0.8197278911564626,0.5880877742946709,0.27696793002915454,"[0.7702157768816738, 0.7396041473758808, 0.8017858596079618]",0.20836317200778617,0.021865889212827987,1.0523497364439651,0.2793974732750243,0.44752186588921283,0.16707466340269278,0.02478134110787172,"[0.1982760074490323, 0.2186417259367156, 0.2081717826376106]",0.2521865889212828,0.5621720892807192,0.6281863223339382,0.12335958005249344,0.6554694274141465,0.4713716341012929,0.717021483425683,0.46318590799645165,0.14144065325167687,"[0.5935058109686147, 0.6216861401279223, 0.6693670159052778]",-0.18847895713492324,0.006124234470691163,1.326624272329637,0.19957227568776126,0.2803538446583066,0.09549461312438785,0.009332166812481774,"[-0.1924228208712464, -0.19686535609096123, -0.1761486944425621]",0.1321084864391951,0.8166652794688615,0.5522670314924681,0.08428475486903962,0.7657506104632928,0.4126930826057757,0.6892769196328632,0.4025537634408602,0.09200805910006717,"[0.5145255455755233, 0.5842680258428592, 0.558007523059022]",-0.19950453456300346,0.007051712558764272,1.3415861513299712,0.19476158495634655,0.26830087306917394,0.08969492478560383,0.009402283411685695,"[-0.21006609925885233, -0.20362642954312182, -0.18482107488703625]",0.08260577568838147,0.7517715660554716
unit,24,3429,main_s0_unit,0.7458152680543444,0.23760932944606414,0.5345622025017488,0.5801749271137027,0.8085519922254616,0.5630094043887147,0.2653061224489796,"[0.7672843634667558, 0.7208100954987958, 0.7493513451974818]",0.18387102866857438,0.030612244897959183,1.07064708414774,0.26724975704567544,0.43197278911564624,0.16585067319461444,0.03498542274052478,"[0.1684445451696338, 0.1933854161954358, 0.1897831246406535]",0.2303206997084548,0.56194423938577,0.6085353048987784,0.1111111111111111,0.6804807591689761,0.45591523281811996,0.7088558374647613,0.447218350019009,0.1274424030329542,"[0.6095992279011826, 0.6149376079308523, 0.6010690788643005]",-0.2014730090236494,0.006415864683581219,1.331342643993074,0.20316904831340526,0.28676970934188784,0.09941234084231146,0.008748906386701663,"[-0.18594807130737134, -0.2294868091152622, -0.18898414664831464]",0.11869349664625255,0.8100083139224278,0.5400100177783553,0.08294157152451309,0.7813444318562973,0.3987015894336244,0.6792030445489142,0.39731182795698927,0.08965748824714574,"[0.5117914336456975, 0.5706324156998808, 0.5376062039894878]",-0.19765960748227754,0.004365345869711216,1.3463085218752058,0.18323259458249386,0.26113722856503246,0.07943202586812878,0.007051712558764272,"[-0.18733720771724527, -0.21409256724587, -0.19154904748371737]",0.08260577568838147,0.7376696252606328
unit,28,3429,main_s0_unit,0.7620296383980328,0.2653061224489796,0.5137239645902281,0.5903790087463557,0.8075801749271136,0.5830721003134797,0.2944606413994169,"[0.7617094139029361, 0.7373586723731422, 0.7870208289180202]",0.20527774592549078,0.023323615160349854,1.0558628144133673,0.26482021379980564,0.4334305150631681,0.1609547123623011,0.026239067055393587,"[0.187629075291454, 0.19991011692421334, 0.22829404556080501]",0.26822157434402333,0.5567518924725421,0.5787850619940521,0.1189851268591426,0.6934485833422313,0.4575678040244969,0.6936910663944784,0.4521606893929793,0.12977544473607466,"[0.5382619191189655, 0.5941717321101965, 0.6039215347529945]",-0.17587500527005365,0.0058326042578011085,1.3184024913583605,0.1994750656167979,0.2842422474968407,0.09610675808031342,0.009332166812481774,"[-0.15656581243879097, -0.20574270241923043, -0.16531650095213957]",0.12044327792359288,0.7546600672641057,0.5575716054287702,0.08697112155809268,0.7587089942339145,0.4169464965301097,0.6889411237967316,0.41841397849462364,0.09267965077233042,"[0.5096324183378762, 0.5800279015973276, 0.5830544963511066]",-0.1693925155486166,0.0033579583613163196,1.3277984953101079,0.19341840161182,0.2670696216700246,0.08463376915506818,0.004365345869711216,"[-0.1933907538675783, -0.18752758122999036, -0.12725921154828113]",0.08831430490261921,0.7269641209773867
unit,32,3429,main_s0_unit,0.7152499532764809,0.2594752186588921,0.552312377101739,0.5733722060252673,0.7813411078717201,0.5536050156739812,0.2813411078717201,"[0.7041829284536667, 0.6848509376059322, 0.7567159937698437]",0.21873590441574373,0.030612244897959183,1.0424304626700156,0.28328474246841595,0.446064139941691,0.1646266829865361,0.033527696793002916,"[0.1678244687270306, 0.2300397133604105, 0.25834353115979003]",0.2478134110787172,0.49651404886073713,0.5109710311665981,0.11344415281423155,0.7436328620401902,0.43375133663847576,0.6656945659570331,0.42554809276390826,0.1216097987751531,"[0.4798650820067958, 0.5182486481750157, 0.5347993633179828]",-0.16602902597013083,0.004374453193350831,1.3133207653127947,0.2024885778166618,0.278798483522893,0.0881488736532811,0.006707494896471274,"[-0.183899557170355, -0.18441054861606343, -0.1297769721239741]",0.11490230387868182,0.677000057136729,0.4813314503832536,0.07991940899932841,0.8158624510843501,0.39646295052608016,0.6573763152003582,0.39233870967741935,0.08663532572196105,"[0.42242436554864926, 0.5118747629150215, 0.5096952226860899]",-0.15559622388480476,0.004365345869711216,1.32102752394288,0.19879113498992612,0.26830087306917394,0.07872908758610994,0.006715916722632639,"[-0.19061975078624416, -0.17773981478407674, -0.09842910608409339]",0.07991940899932841,0.6369276742680583
unit,36,3429,main_s0_unit,0.6768681028048174,0.22740524781341107,0.5937357437828569,0.5461613216715258,0.7687074829931972,0.5228840125391849,0.2536443148688047,"[0.6748770958470136, 0.6348243807357903, 0.7209028318316482]",0.1988113310409221,0.03498542274052478,1.055776468092355,0.2818270165208941,0.43780369290573373,0.16585067319461444,0.03935860058309038,"[0.14990085898276528, 0.21480783205805876, 0.2317253020819423]",0.2142857142857143,0.47805677176389527,0.45941843125824505,0.10469524642752989,0.7780103203442658,0.4199475065616798,0.656265189073588,0.41236852109998734,0.11256926217556139,"[0.4237469765276791, 0.47758423356929514, 0.47692408367776096]",-0.1694866729899851,0.0029163021289005542,1.316892551179985,0.20346067852629532,0.279090113735783,0.08680215475024486,0.004957713619130942,"[-0.1823820604880133, -0.16515228552979688, -0.1609256729521451]",0.10761154855643044,0.6289051042482301,0.4435551503166553,0.08327736736064473,0.8372160635241425,0.40071636445041414,0.654578016565928,0.3895161290322581,0.08831430490261921,"[0.3849173193777863, 0.49234764576053425, 0.4534004858116456]",-0.15806238189642938,0.0036937541974479517,1.3210943577408243,0.20013431833445267,0.27053951197671816,0.07901026289891748,0.0047011417058428475,"[-0.18232875083247535, -0.15607258211064923, -0.13578581274616353]",0.08361316319677636,0.6016175322130847
