position,layer,n,tag,random/task/r2_mean,random/task/exact_acc,random/task/mae,random/task/axis_acc,random/task/sign_acc,random/task/nonzero_axis_acc,random/task/nearest_acc,random/task/r2_axes,random/control/r2_mean,random/control/exact_acc,random/control/mae,random/control/axis_acc,random/control/sign_acc,random/control/nonzero_axis_acc,random/control/nearest_acc,random/control/r2_axes,random/selectivity_nearest,random/selectivity_r2,cross_lexeme/task/r2_mean,cross_lexeme/task/exact_acc,cross_lexeme/task/mae,cross_lexeme/task/axis_acc,cross_lexeme/task/sign_acc,cross_lexeme/task/nonzero_axis_acc,cross_lexeme/task/nearest_acc,cross_lexeme/task/r2_axes,cross_lexeme/control/r2_mean,cross_lexeme/control/exact_acc,cross_lexeme/control/mae,cross_lexeme/control/axis_acc,cross_lexeme/control/sign_acc,cross_lexeme/control/nonzero_axis_acc,cross_lexeme/control/nearest_acc,cross_lexeme/control/r2_axes,cross_lexeme/selectivity_nearest,cross_lexeme/selectivity_r2,lattice_holdout/task/r2_mean,lattice_holdout/task/exact_acc,lattice_holdout/task/mae,lattice_holdout/task/axis_acc,lattice_holdout/task/sign_acc,lattice_holdout/task/nonzero_axis_acc,lattice_holdout/task/nearest_acc,lattice_holdout/task/r2_axes,lattice_holdout/control/r2_mean,lattice_holdout/control/exact_acc,lattice_holdout/control/mae,lattice_holdout/control/axis_acc,lattice_holdout/control/sign_acc,lattice_holdout/control/nonzero_axis_acc,lattice_holdout/control/nearest_acc,lattice_holdout/control/r2_axes,lattice_holdout/selectivity_nearest,lattice_holdout/selectivity_r2
value,0,3429,main_s0_value,-0.001336011430570457,0.0,1.1874701752824268,0.2249757045675413,0.2249757045675413,0.0,0.01749271137026239,"[0.0008649814877564888, -0.0028869191799925087, -0.001986096599475351]",-0.0057264717134399845,0.0,1.2221012740565438,0.20602526724975703,0.20602526724975703,0.0,0.01020408163265306,"[-0.010233609665215804, -0.004273769378874137, -0.0026720360962300127]",0.007288629737609331,0.004390460282869528,-0.006419016977977347,0.0,1.1734054896955537,0.23281811995722757,0.23281811995722757,0.0,0.017497812773403325,"[-0.0005454895018972561, -0.009507464902043239, -0.009204096529991546]",-0.0031848103064077518,0.0,1.2246546568731056,0.20598814037134247,0.20598814037134247,0.0,0.006707494896471274,"[-0.005583886972053476, -0.0028599163804179373, -0.0011106275667518428]",0.010790317876932052,-0.0032342066715695954,-0.018121910467565172,0.0,1.2941329545425453,0.1671143944481755,0.16722632639355273,0.0,0.0,"[-0.019469823609417958, -0.013868579260852387, -0.02102732853242517]",-0.0022291052340224957,0.0,1.2314041161156715,0.2038280725319006,0.2038280725319006,0.0,0.006044325050369375,"[-0.0036473893448476513, -0.0011131767880177001, -0.0019267495692021352]",-0.006044325050369375,-0.015892805233542678
value,4,3429,main_s0_value,-0.009431584609432905,0.0014577259475218659,1.190921736475663,0.22643343051506318,0.22837706511175898,0.003761755485893417,0.037900874635568516,"[0.001489893529264652, -0.008782284645887595, -0.02100236271167577]",-0.01547634240576253,0.0,1.2351386577160883,0.206511175898931,0.206511175898931,0.0006119951040391676,0.008746355685131196,"[-0.021420030200630213, -0.011313239818949272, -0.013695757197708103]",0.02915451895043732,0.006044757796329625,-0.011794126680861957,0.0032079323417906094,1.176350845304826,0.23349859045397103,0.2345679012345679,0.002914712964136358,0.039078448527267426,"[-0.0018374781050514155, -0.01655221150008601, -0.016992690437448443]",-0.013099733075034944,0.0005832604257801109,1.235721388412472,0.20618256051326916,0.20637698065519589,0.0008570029382957884,0.011373578302712161,"[-0.010921684408814913, -0.018384226785461477, -0.00999328803082844]",0.027704870224555263,0.0013056063941729867,-0.026916057384164766,0.0,1.3000111198196622,0.16745019028430713,0.16767405417506157,0.0017473118279569893,0.0,"[-0.023874250290657928, -0.02394940290606873, -0.032924518955767645]",-0.012239674182268493,0.0,1.243876932879034,0.2037161405865234,0.2038280725319006,0.0007029382820188388,0.008059100067159167,"[-0.01125640498296221, -0.010474095782476933, -0.014988521781366337]",-0.008059100067159167,-0.014676383201896273
value,8,3429,main_s0_value,-0.010932390549972007,0.0014577259475218659,1.1899686206161135,0.22740524781341107,0.22886297376093295,0.00438871473354232,0.037900874635568516,"[-0.000889244406887757, -0.009118726006149824, -0.022789201236878442]",-0.012203664117805232,0.0,1.2318626204518008,0.20602526724975703,0.206511175898931,0.0,0.014577259475218658,"[-0.020313712089914393, -0.01145108276963347, -0.004846197493867832]",0.023323615160349857,0.0012712735678332247,-0.014632139908961506,0.0017497812773403325,1.1773776228568527,0.23398464080878778,0.23515116166034802,0.0030414396147509823,0.04257801108194809,"[-0.007412604676508172, -0.02102168577477581, -0.015462129275600534]",-0.010813715063627457,0.0,1.2348736970285443,0.2058909303003791,0.20618256051326916,0.00012242899118511264,0.01079031787693205,"[-0.009839776088286234, -0.017756450894420572, -0.004844918208175564]",0.031787693205016045,-0.0038184248453340484,-0.02788760002877518,0.0,1.3005260342941811,0.16890530557421088,0.16980076113722856,0.00282258064516129,0.0,"[-0.02410673690514753, -0.027576504794096124, -0.031979558387081886]",-0.010403449507928597,0.0,1.242568576467787,0.2038280725319006,0.20405193642265504,0.00014058765640376775,0.010073875083948958,"[-0.009999000540267478, -0.008767159828981574, -0.01244418815453674]",-0.010073875083948958,-0.01748415052084658
value,12,3429,main_s0_value,-0.008559337971069484,0.0,1.187751020656933,0.22691933916423712,0.22886297376093295,0.003761755485893417,0.03498542274052478,"[0.00452003772563625, -0.012388050071305834, -0.01781000156753887]",-0.010760849652658852,0.0,1.2304652725376706,0.20602526724975703,0.20602526724975703,0.0,0.0058309037900874635,"[-0.02236994793372893, -0.0038258599155522877, -0.006086741108695337]",0.02915451895043732,0.002201511681589368,-0.013388514518674807,0.00379119276757072,1.1771426105447556,0.2341790609507145,0.23515116166034802,0.0032948929159802307,0.03820355788859726,"[-0.006063061236572187, -0.017864405738268196, -0.016238076581184036]",-0.01023039708072567,0.0,1.2342090322981907,0.20627977058423252,0.206960241080976,0.0004897159647404506,0.012540099154272382,"[-0.011987527260271413, -0.013720160210145993, -0.004983503771759601]",0.025663458734324875,-0.0031581174379491372,-0.026125695915111564,0.0,1.2996287510763893,0.16767405417506157,0.16856950973807924,0.0017473118279569893,0.0,"[-0.021698604226244145, -0.024699641637868863, -0.03197884188122169]",-0.01042638797822204,0.0,1.2419274352170193,0.20416386836803224,0.20438773225878665,0.00042176296921130323,0.0083948959032908,"[-0.01247477327033808, -0.007860928615392115, -0.010943462048935926]",-0.0083948959032908,-0.015699307936889523
value,16,3429,main_s0_value,-0.013848896846759162,0.0014577259475218659,1.191859881088601,0.2259475218658892,0.2259475218658892,0.0018808777429467085,0.04081632653061224,"[-0.005924020958797627, -0.017734820544725194, -0.017887849036754666]",-0.012493523274770787,0.0,1.2342854628228086,0.20602526724975703,0.20602526724975703,0.0,0.01020408163265306,"[-0.026880106922276603, -0.00683849603497233, -0.0037619668670634265]",0.030612244897959183,-0.001355373571988375,-0.014380441710328448,0.0023330417031204435,1.1772129160790326,0.23340138038300767,0.2347623213764946,0.002534533012292485,0.043452901720618255,"[-0.009880379666909134, -0.01943490229975131, -0.013826043164324897]",-0.011105815637126057,0.0,1.2344995503758995,0.20598814037134247,0.20608535044230583,0.0002448579823702253,0.010498687664041995,"[-0.012729525219843829, -0.013484840101893214, -0.007103081589641125]",0.03295421405657626,-0.0032746260732023913,-0.027678997524215026,0.0,1.3004331852521858,0.16633087083053502,0.1670024625027983,0.0009408602150537635,0.0,"[-0.028194474913596057, -0.0259635549434869, -0.028878962715562118]",-0.0106753407184208,0.0,1.242727450772773,0.2038280725319006,0.2038280725319006,0.0002811753128075355,0.009738079247817328,"[-0.012037544715632453, -0.006554070996325656, -0.013434406443304292]",-0.009738079247817328,-0.017003656805794225
value,20,3429,main_s0_value,-0.010424034696060161,0.0,1.1904481237155067,0.2249757045675413,0.2259475218658892,0.003134796238244514,0.03644314868804665,"[-0.001932979424783099, -0.014241052471679394, -0.015098072191717993]",-0.01853236625802383,0.0,1.2347876002493452,0.20602526724975703,0.20602526724975703,0.0,0.007288629737609329,"[-0.030952321464595922, -0.012558499272184553, -0.01208627803729101]",0.02915451895043732,0.008108331561963668,-0.012710713853512154,0.002041411490230388,1.1772159636487816,0.23291533002819093,0.23427627102167783,0.0022810797110632366,0.04111986001749781,"[-0.007813760059491637, -0.019408183277898283, -0.010910198223146539]",-0.011077116800057407,0.0,1.2345751038736834,0.20618256051326916,0.20627977058423252,0.0004897159647404506,0.01079031787693205,"[-0.01309561530404646, -0.014988777396517827, -0.005146957699607935]",0.03032954214056576,-0.0016335970534547464,-0.0266531643046084,0.0,1.3002103882284473,0.16733825833892993,0.16834564584732484,0.002150537634408602,0.0,"[-0.025198514680711437, -0.02586301864132179, -0.028897959591791977]",-0.011666841976318768,0.0,1.2434168880760965,0.2039400044772778,0.2039400044772778,0.0002811753128075355,0.010745466756212223,"[-0.013965723611130132, -0.005854891460777001, -0.015179910857049173]",-0.010745466756212223,-0.014986322328289633
value,24,3429,main_s0_value,-0.008716932481464582,0.0,1.1885584906681257,0.22643343051506318,0.22691933916423712,0.0025078369905956114,0.04518950437317784,"[-0.0018516739540224147, -0.014733345986294832, -0.0095657775040765]",-0.016139759671286596,0.0,1.2330821297116545,0.206511175898931,0.206511175898931,0.0006119951040391676,0.011661807580174927,"[-0.028545606665701717, -0.013929256302215975, -0.005944416045942091]",0.033527696793002916,0.007422827189822014,-0.011225539741024285,0.0011665208515602217,1.17672461989202,0.23301254009915429,0.23447069116360456,0.0019008997592193638,0.03820355788859726,"[-0.010812534175291821, -0.012814493525653559, -0.010049591522127477]",-0.012404212677061896,0.0,1.23544795576114,0.20618256051326916,0.20647419072615922,0.0004897159647404506,0.011665208515602217,"[-0.015081321439926576, -0.014931820498113035, -0.007199496093146074]",0.02653834937299504,0.0011786729360376107,-0.023980665538201107,0.0,1.2983679924929985,0.16767405417506157,0.16856950973807924,0.00228494623655914,0.0,"[-0.0269149776081683, -0.018401312160412076, -0.026625706846022945]",-0.010188802393858257,0.0,1.2424380106162192,0.2037161405865234,0.2038280725319006,0.00014058765640376775,0.009738079247817328,"[-0.010743360765108845, -0.007174027963076313, -0.012649018453389616]",-0.009738079247817328,-0.01379186314434285
value,28,3429,main_s0_value,-0.007512604963006209,0.0014577259475218659,1.1881976478739458,0.22740524781341107,0.22837706511175898,0.005015673981191223,0.03644314868804665,"[0.001195398002896586, -0.013983627410375066, -0.009749585481540146]",-0.01599595154702486,0.0,1.2348605032265367,0.206511175898931,0.20699708454810495,0.0006119951040391676,0.008746355685131196,"[-0.01902679424246001, -0.015737730313679643, -0.013223330084934926]",0.027696793002915453,0.008483346584018652,-0.010629242571424799,0.002041411490230388,1.1756497737535574,0.23340138038300767,0.2349567415184213,0.002407806361677861,0.04111986001749781,"[-0.006384955460163821, -0.015544277213489721, -0.009958495040620852]",-0.008682323912987547,0.0,1.2336289791037307,0.20608535044230583,0.20627977058423252,0.0004897159647404506,0.012248468941382326,"[-0.0101147423897614, -0.013865434688949962, -0.002066794660251281]",0.028871391076115485,-0.0019469186584372515,-0.025440963454180936,0.0,1.299178611133135,0.1667785986120439,0.1680098500111932,0.0008064516129032258,0.0,"[-0.02353493884439528, -0.023669277586956694, -0.02911867393119083]",-0.008442744088926831,0.0,1.2421606274909929,0.2039400044772778,0.20438773225878665,0.0002811753128075355,0.0063801208865010076,"[-0.008955235691544328, -0.006906865435475584, -0.00946613113976058]",-0.0063801208865010076,-0.016998219365254107
value,32,3429,main_s0_value,-0.00579919888260209,0.0,1.1897922526987086,0.2259475218658892,0.22789115646258504,0.0025078369905956114,0.037900874635568516,"[0.004570197082123806, -0.011466639086834318, -0.010501154643095756]",-0.013700237060418305,0.0,1.23352411494894,0.2055393586005831,0.20602526724975703,0.0,0.01749271137026239,"[-0.02412843687867583, -0.013976611540394535, -0.0029956627621845477]",0.020408163265306124,0.007901038177816216,-0.008056318060448412,0.0017497812773403325,1.1740311891180213,0.2335958005249344,0.2355400019442014,0.0026612596629071094,0.041703120443277925,"[-0.0006003445821844977, -0.01491952980359823, -0.008649079795562509]",-0.011700110606813752,0.0,1.2349517964878842,0.20637698065519589,0.20666861086808594,0.0007345739471106758,0.009915427238261883,"[-0.015390045669885, -0.01867865966696769, -0.0010316264835885658]",0.03178769320501604,0.00364379254636534,-0.022656980859951492,0.0,1.29758033090137,0.16745019028430713,0.16879337362883368,0.0020161290322580645,0.0,"[-0.016766239443698927, -0.02411801550908299, -0.02708668762707256]",-0.009918463290565413,0.0,1.2417574518233332,0.20360420864114617,0.20360420864114617,0.0,0.009738079247817328,"[-0.011894742980405049, -0.011156531547426685, -0.006704115343864503]",-0.009738079247817328,-0.01273851756938608
value,36,3429,main_s0_value,-0.004486625616820376,0.0,1.1868473395010126,0.2240038872691934,0.22546161321671526,0.0012539184952978057,0.03206997084548105,"[0.0029332583988822547, -0.010093317637095423, -0.00629981761224796]",-0.017926545168170865,0.0,1.2344800217821108,0.206511175898931,0.206511175898931,0.0006119951040391676,0.014577259475218658,"[-0.029378217989117328, -0.016473834426299794, -0.007927583089095469]",0.01749271137026239,0.013439919551350488,-0.007763768650172069,0.0017497812773403325,1.1739059432908636,0.23320696024108098,0.23447069116360456,0.002154353060448612,0.04374453193350831,"[-0.0022638697990307044, -0.015171640234400874, -0.005855795917084627]",-0.010784532449547246,0.0,1.2342044554265652,0.20618256051326916,0.20657140079712258,0.0006121449559255632,0.011373578302712161,"[-0.012231074043270729, -0.01706894155904548, -0.003053581746325529]",0.032370953630796145,0.0030207637993751773,-0.021995735162782193,0.0,1.297085544498496,0.1671143944481755,0.16856950973807924,0.001478494623655914,0.0,"[-0.01903039724343314, -0.02440067635258303, -0.02255613189233041]",-0.009607465472779575,0.0,1.2416045383259853,0.2039400044772778,0.20405193642265504,0.00014058765640376775,0.011417058428475487,"[-0.011627984245955902, -0.00737832094301627, -0.009816091229366553]",-0.011417058428475487,-0.012388269690002618
